stop_id,stop_name,lat,lon,routes,toward
29407,SAINT GEORGES AVE AT CENTRAL AVE,40.60986,-74.28648000000001,115,New York
29409,SAINT GEORGES AVE AT HARRISON ST,40.61806,-74.28329000000001,115,New York
29410,SAINT GEORGES AVE AT WEST SCOTT AVE,40.62113,-74.28021000000001,115|48,
29411,SAINT GEORGES AVE AT WEST LINCOLN AVE,40.62262,-74.27841000000001,115|48,
29412,SAINT GEORGES AVE AT ROSS ST,40.62424,-74.27668000000001,115|48,
29413,SAINT GEORGES AVE AT APGAR TERRACE,40.62263,-74.27868000000001,115|48,
29415,SAINT GEORGES AVE AT HARRISON ST,40.61771,-74.28383000000001,115,Rahway
29416,SAINT GEORGES AVE AT WESTFIELD AVE,40.61588,-74.28539,115,Rahway
29417,SAINT GEORGES AVE AT CENTRAL AVE,40.60925,-74.28689,115,Rahway
29418,SAINT GEORGES AVE AT WEST HAZELWOOD AVE,40.60551,-74.28902000000001,115,Rahway
29422,WEST SCOTT AVE AT ST. GEORGES AVE,40.62072000000001,-74.28039000000001,48,
29423,WEST SCOTT AVE AT CHURCH ST,40.6187,-74.27738000000001,48,
29424,WEST SCOTT AVE AT WHITTIER ST,40.61686,-74.27458,48,
29425,WEST SCOTT AVE AT ELIZABETH AVE,40.61433,-74.27056,48,
29426,WEST SCOTT AVE AT WHITTIER ST,40.61678000000001,-74.27422,48,
29427,WEST SCOTT AVE AT CHURCH ST,40.61922000000001,-74.27802000000001,48,
29429,WEST INMAN AVE AT MADISON AVE,40.60041,-74.29577,48,
29432,WEST INMAN AVE AT MADISON AVE,40.60048,-74.29581,48,
29436,1ST AVE AT ALDENE RD,40.65779000000001,-74.28032,59,Newark
29437,1ST AVE AT AMSTERDAM AVE,40.65809,-74.27807,59,Newark
29438,1ST AVE AT CLOVER ST,40.65851000000001,-74.27478,112|59,Newark
29439,1ST AVE AT VINE ST,40.65889000000001,-74.27211000000001,112|59,Newark
29440,1ST AVE AT LAUREL ST,40.65952,-74.26747,112|59,Newark
29441,1ST AVE AT LAUREL ST,40.65951,-74.26841,112|59,Plainfield
29442,1ST AVE AT VINE ST,40.65896,-74.27237000000001,112|59,Plainfield
29443,1ST AVE AT CLOVER ST,40.65853000000001,-74.27555000000001,112|59,Plainfield
29444,1ST AVE AT AMSTERDAM AVE,40.65814,-74.27842000000001,59,Plainfield
29445,1ST AVE AT ALDENE RD,40.65770000000001,-74.28166,59,Plainfield
29446,2ND AVE AT LOCUST ST,40.65841,-74.26594,112|59,Newark
29447,2ND AVE AT CHESTNUT ST,40.65884,-74.26284000000001,112|59,Newark
29448,2ND AVE AT WALNUT ST,40.65923,-74.25985,112|59,Newark
29449,2ND AVE AT CHANDLER AVE,40.65993,-74.25482000000001,112|59,Newark
29450,2ND AVE AT HARRISON AVE,40.66031,-74.25182000000001,112|59,Newark
29451,2ND AVE AT SHERIDAN AVE,40.66066,-74.25034000000001,112|59,Plainfield
29452,2ND AVE AT MYRTLE ST,40.66028,-74.25307000000001,112|59,Plainfield
29453,2ND AVE AT CHANDLER AVE,40.65996000000001,-74.25552,112|59,Plainfield
29454,2ND AVE AT WALNUT ST,40.65929000000001,-74.26057,112|59,Plainfield
29455,2ND AVE AT CHESTNUT ST,40.65886,-74.26375,112|59,Plainfield
29456,3RD AVE AT HAMILTON ST,40.65998,-74.24510000000001,112|59,Newark
29457,3RD AVE AT PARK ST,40.66036,-74.24246000000001,112|59,Newark
29458,3RD AVE AT PARK ST,40.6604,-74.24276,112|59,Plainfield
29459,3RD AVE AT PROSPECT ST,40.66013,-74.24508,112|59,Plainfield
29460,3RD AVE AT LINDEN RD,40.65974000000001,-74.24739000000001,112|59,Plainfield
29461,AMSTERDAM AVE AT CHRISTIANI ST,40.6523,-74.27867,112,New York
29462,AMSTERDAM AVE AT ROBINS ST,40.65455,-74.27751,112,New York
29463,AMSTERDAM AVE AT 3RD AVE,40.65587,-74.27737,112,New York
29464,AMSTERDAM AVE AT 3RD AVE,40.65578,-74.27744000000001,112,Clark
29465,AMSTERDAM AVE AT ROBINS ST,40.6544,-74.27771,112,Clark
29466,AMSTERDAM AVE AT CHRISTIANI ST,40.65206000000001,-74.27891000000001,112,Clark
29467,AMSTERDAM AVE AT DIETZ ST,40.65093,-74.28006,112,Clark
29468,CHESTNUT ST AT BONNA VILLA AVE,40.64515,-74.26003,94,
29469,CHESTNUT ST AT WILLIAM ST,40.64660000000001,-74.26037000000001,94,
29470,CHESTNUT ST AT EAST 10TH AVE,40.64913000000001,-74.26097,94,
29471,CHESTNUT ST AT EAST 8TH AVE,40.65121000000001,-74.26144000000001,94,
29472,CHESTNUT ST AT EAST 6TH AVE,40.6538,-74.26206,94,
29473,CHESTNUT ST AT EAST 4TH AVE,40.6567,-74.26276,94,
29474,CHESTNUT ST AT 2ND AVE,40.65916,-74.26327,94,
29475,CHESTNUT ST AT 2ND AVE,40.65857,-74.26334,94,
29476,CHESTNUT ST AT WEST 4TH AVE,40.65611000000001,-74.26277,94,
29477,CHESTNUT ST AT WEST 6TH AVE,40.6536,-74.26215,94,
29478,CHESTNUT ST AT WEST 8TH AVE,40.65117,-74.26158000000001,94,
29479,CHESTNUT ST AT WEST 10TH AVE,40.64848000000001,-74.26094,94,
29480,CHESTNUT ST AT DENNIS ST,40.64718000000001,-74.26065000000001,94,
29481,CHESTNUT ST AT CLARK ST,40.64539000000001,-74.26023,94,
29482,SAINT GEORGES AVE AT HAGEL AVE,40.65425,-74.23392000000001,115|48,
29483,SAINT GEORGES AVE AT PARK AVE,40.6527,-74.23644,115|48,
29484,SAINT GEORGES AVE AT ALEXANDER AVE,40.65131,-74.23862000000001,115|48,
29485,SAINT GEORGES AVE AT CAROLYN TERRACE,40.64972,-74.24187,115|48,
29486,SAINT GEORGES AVE AT DRAKE AVE,40.64819000000001,-74.24642,115|48,
29487,SAINT GEORGES AVE AT CHANDLER AVE,40.64719,-74.24904000000001,115|48,
29488,SAINT GEORGES AVE AT FRANK ST.,40.64585,-74.25041,115|48,
29489,SAINT GEORGES AVE AT HOME TERRACE,40.64429000000001,-74.25631,115|48,
29490,SAINT GEORGES AVE AT VICTORY ST,40.64375,-74.25812,115|48,
29491,SAINT GEORGES AVE AT CRESCENT AVE,40.64249,-74.25984000000001,115|48,
29492,SAINT GEORGES AVE AT WALNUT ST,40.64134000000001,-74.26087000000001,115|48,
29493,WOOD AVE AT UNCAS AVE,40.6383,-74.26563,56,Elizabeth
29494,WOOD AVE AT WOODSIDE AVE,40.63948000000001,-74.26716,56,Elizabeth
29495,WOOD AVE AT BROOKLAWN AVE,40.64085,-74.26898,56,Elizabeth
29496,WOOD AVE AT RARITAN RD,40.64463000000001,-74.27398000000001,56,Elizabeth
29497,WOOD AVE AT 6TH AVE,40.64743,-74.27771,112|56,New York
29498,WOOD AVE AT TRINITY PL,40.64924000000001,-74.28011000000001,112|56,New York
29499,SAINT GEORGES AVE AT THOMPSON AVE,40.64902,-74.24394000000001,115|48,
29504,WESTFIELD AVE AT FAITOUTE AVE,40.65995,-74.27583,113|58,New York
29505,WESTFIELD AVE AT LOCUST ST,40.66123,-74.26650000000001,113|58,New York
29506,WESTFIELD AVE AT CHESTNUT ST,40.66162000000001,-74.26357,113|58,Kenilworth
29507,WESTFIELD AVE AT WALNUT ST,40.66209000000001,-74.26026,113|58,Kenilworth
29508,WESTFIELD AVE AT BERWYN ST,40.6626,-74.25646,113|58,Kenilworth
29509,WESTFIELD AVE AT LINDEN RD,40.66358,-74.24903,113|58,Kenilworth
29510,WESTFIELD AVE AT COLONIAL RD,40.66365,-74.25003000000001,113|58,Elizabeth
29511,WESTFIELD AVE AT SHERMAN AVE,40.66338,-74.25209000000001,113|58,Elizabeth
29512,WESTFIELD AVE AT MAGIE AVE,40.66303000000001,-74.25469000000001,113|58,Elizabeth
29514,WESTFIELD AVE AT CHESTNUT ST,40.66179,-74.26382000000001,113|58,Elizabeth
29515,WESTFIELD AVE AT LOCUST ST,40.6613,-74.26739,113|58,Dunellen
29516,WESTFIELD AVE AT HAWTHORNE ST,40.66066,-74.272,113|58,Dunellen
29517,WESTFIELD AVE AT FAITOUTE AVE,40.66011,-74.27612,113|58,Dunellen
29518,WESTFIELD AVE AT BRIDGE ST,40.65969,-74.27937,113,Dunellen
29519,FAITOUTE AVE AT SEATON AVE,40.66126000000001,-74.27696,58,Elizabeth
29520,FAITOUTE AVE AT WEBSTER AVE,40.66333,-74.27822,58,Elizabeth
29521,FAITOUTE AVE AT W COLFAX AVE,40.6662,-74.27996,58,Elizabeth
29522,FAITOUTE AVE AT W COLFAX AVE,40.66607,-74.28002000000001,58,Kenilworth
29523,FAITOUTE AVE AT WEBSTER AVE,40.66313,-74.27826,58,Kenilworth
29524,CHESTNUT ST AT E GRANT AVE,40.66435000000001,-74.26452,113|94,
29525,CHESTNUT ST AT E LINCOLN AVE,40.66799,-74.26538000000001,113|94,
29526,CHESTNUT ST AT SUMNER AVE,40.67148,-74.26623000000001,113|94,
29527,CHESTNUT ST AT W SUMNER AVE,40.67134,-74.26631,113|94,
29528,CHESTNUT ST AT WEST LINCOLN AVE,40.66705,-74.26528,113|94,
29529,CHESTNUT ST AT W GRANT AVE,40.66429,-74.26465,113|94,
29530,CHESTNUT ST AT WESTFIELD AVE,40.66195,-74.26412,113|94,
29725,BURNET AVE AT MORRIS AVE,40.70268,-74.28888,66|94,
29726,BURNET AVE AT REGINA ST,40.70456,-74.28840000000001,66|94,
29728,BURNET AVE AT N 3RD ST,40.70682,-74.28608000000001,66|94,
29729,BURNET AVE AT SEYMOUR AVE,40.70869,-74.28413,66|94,
29730,BURNET AVE AT VAUXHALL RD,40.71102,-74.28168000000001,94,
29731,BURNET AVE AT COPPER HILL DR,40.71253,-74.27716000000001,94,
29732,BURNET AVE AT EDWARD TER,40.71497,-74.26956000000001,94,
29733,BURNET AVE AT EDWARD TER,40.71496,-74.27006,94,
29734,BURNET AVE AT ASTORIA PL,40.71429000000001,-74.27337,94,
29735,BURNET AVE AT LEE ST,40.71254,-74.27757000000001,94,
29736,BURNET AVE AT JACKSON AVE,40.71093,-74.28195000000001,66|94,
29737,BURNET AVE AT ALLEN AVE,40.70908,-74.28389,66|94,
29738,BURNET AVE AT CLOVER TER,40.70702,-74.286,66|94,
29740,BURNET AVE AT LESLIE ST,40.70472,-74.28842,66|94,
29741,BURNET AVE AT GIRARD PL,40.70304,-74.28886,66|94,
29742,CHESTNUT ST AT RUTGERS LANE,40.67245,-74.26643,113|94,
29743,CHESTNUT ST AT CAROLYN RD,40.67393000000001,-74.26679,113|94,
29744,FIVE POINTS AT CHESTNUT ST,40.67667,-74.26739,113|94,
29745,CHESTNUT ST AT NEW JERSEY AVE,40.67801,-74.26790000000001,94,
29746,CHESTNUT ST AT WASHINGTON AVE,40.68029000000001,-74.26835000000001,94,
29747,CHESTNUT ST AT LONGVIEW RD,40.68319,-74.26883000000001,94,
29748,CHESTNUT ST AT BURROUGHS TERRACE,40.68712,-74.26964000000001,94,
29749,CHESTNUT ST AT PHILLIPS TERRACE,40.688,-74.27034,94,
29751,CHESTNUT ST AT LEO PL,40.68284000000001,-74.26899,94,
29752,CHESTNUT ST AT WASHINGTON AVE,40.67998,-74.26846,94,
29753,FIVE POINTS AT CHESTNUT ST,40.67678,-74.26757,,
29754,CHESTNUT ST 300'S OF CAROLYN RD,40.6736,-74.26683000000001,113|94,
29755,CHESTNUT ST AT RUTGERS LANE,40.67274,-74.26663,113|94,
29756,GREEN LN AT NORTH FLORAL AVE,40.67814000000001,-74.24478,52,
29757,GREEN LN AT WOODLAND AVE,40.68054,-74.24157000000001,52,
29758,GREEN LN AT WOODLAND AVE,40.68056,-74.24171000000001,52,
29759,GREEN LN AT NORTH FLORAL AVE,40.67786,-74.24521,52,
29761,MORRIS AVE AT SPRUCE ST,40.7067,-74.29983,114|52|66,New York
29762,MORRIS AVE. AT ALVIN PL.,40.7056,-74.29718000000001,114|52|66,New York
29763,MORRIS AVE AT CREGER AVE,40.70385,-74.29347,114|52|66,New York
29765,MORRIS AVE 110' W OF APGAR CT,40.70102000000001,-74.28619,114|52|66|94,New York
29766,MORRIS AVE AT COMMERCE AVE,40.69903,-74.28162,114|52|66,New York
29767,MORRIS AVE AT WOOLLEY AVE,40.69827,-74.27836,114|52|66,New York
29769,MORRIS AVE AT JOHNSON PL,40.69713,-74.27315,114|52|66,New York
29770,MORRIS AVE AT STUYVESANT AVE,40.69605000000001,-74.26883000000001,114|52|66,New York
29771,MORRIS AVE AT ADAMS AVE,40.6953,-74.26553000000001,114|52|66,New York
29773,MORRIS AVE AT GREENWOOD RD,40.6902,-74.24962000000001,52|66,
29774,MORRIS AVE AT COLONIAL AVE,40.68933000000001,-74.24726000000001,52|66,
29775,MORRIS AVE AT TOWNLEY AVE,40.68789,-74.244,52|66,
29776,MORRIS AVE AT SALEM RD,40.68717,-74.24239,52,
29777,MORRIS AVE AT LEHIGH AVE,40.68598,-74.23991000000001,26|52,Elizabeth
29778,MORRIS AVE AT GREEN LN,40.68226000000001,-74.23509,26|52,Elizabeth
29779,MORRIS AVE AT KEAN DR,40.68072,-74.23322,26|52,Elizabeth
29780,MORRIS AVE AT NORTH AVE,40.67663,-74.2278,26|52,Irvington
29781,MORRIS AVE AT KEAN DR,40.6813,-74.23364000000001,26|52,Irvington
29783,MORRIS AVE AT LEHIGH AVE,40.6858,-74.2393,26|52,Irvington
29784,MORRIS AVE AT SALEM RD,40.68755,-74.24287000000001,52|66,
29785,MORRIS AVE AT STERLING RD,40.6885,-74.24498000000001,52|66,
29786,MORRIS AVE AT COLONIAL AVE,40.6893,-74.24681000000001,52|66,
29787,MORRIS AVE AT SAYRE RD S,40.69043000000001,-74.24981000000001,52|66,
29788,MORRIS AVE AT LOWES SHOP CTR,40.6927,-74.25555,52|66,
29790,MORRIS AVE AT GRANDVIEW AVE,40.69579,-74.26668000000001,114|52|66,Bridgewater
29791,MORRIS AVE AT STUYVESANT AVE,40.69637,-74.26939,114|52|66,Bridgewater
29792,MORRIS AVE AT JOHNSON PL,40.69731,-74.27344000000001,114|52|66,Bridgewater
29793,MORRIS AVE AT CALDWELL AVE,40.69804000000001,-74.27669,114|52|66,Bridgewater
29794,MORRIS AVE AT WOOLLEY AVE,40.6985,-74.2787,114|52|66,Bridgewater
29795,MORRIS AVE AT COMMERCE AVE,40.69931,-74.2823,114|52|66,Bridgewater
29796,MORRIS AVE AT LOUSONS RD,40.7007,-74.28526000000001,114|52|66|94,Bridgewater
29797,MORRIS AVE AT BURNET AVE,40.70248,-74.28961000000001,114|52|66,Bridgewater
29798,MORRIS AVE AT SCHNEIDER AVE,40.70376,-74.29285,114|52|66,Bridgewater
29799,MORRIS AVE AT LIBERTY AVE,40.70466,-74.29489000000001,114|52|66,Bridgewater
29800,MORRIS AVE AT LARCHMONT RD,40.70649,-74.29874000000001,114|52|66,Bridgewater
29801,NORTH AVE 152' N OF LYNMAR WAY,40.67458000000001,-74.22898,113,New York
29802,NORTH AVE 152' N OF LYNMAR WAY,40.67452,-74.22933,113,Dunellen
29803,NORTH AVE AT VIVIEN TER,40.67241000000001,-74.23097,113,Dunellen
29804,SPRINGFIELD RD N AT PROGRESS ST,40.69199,-74.29991000000001,94,
29808,RAHWAY AVE 1056' N OF LIBERTY AVE (BL 655),40.69622,-74.29751,94,
29809,RAHWAY AVE 2112' N OF LIBERTY AVE (BL 735),40.69502000000001,-74.29406,94,
29810,RAHWAY AVE AT WICKFORD RD,40.69728000000001,-74.28836000000001,94,
29811,RAHWAY AVE AT KLINE CT,40.69969,-74.28536000000001,94,
29812,RAHWAY AVE 191' S OF MORRIS AVE,40.69968,-74.28555,94,
29813,RAHWAY AVE 282'S OF WICKFORD RD,40.69671,-74.28961000000001,94,
29814,RAHWAY AVE 1584' S OF WICKFORD RD (BL 800),40.6968,-74.29841,94,
29815,RAHWAY AVE 2640' S OF WICKFORD RD (BL 640),40.69513000000001,-74.29384,94,
29818,US-22 AT SPRINGFIELD RD,40.68969000000001,-74.29677000000001,114|117|65,New York
29819,US-22 560'W OF BALL AVE,40.69038,-74.29101,114|117|65,New York
29821,US-22 765'W OF VAUXHALL RD,40.69669,-74.25407000000001,114|65,New York
29823,US-22 AT GARY RD,40.69779,-74.2485,114|65,Bridgewater
29824,US-22 AT WEWANNA AVE,40.69207,-74.27068000000001,114|117|65,Bridgewater
29825,US-22 AT HUDSON ST,40.69151,-74.28932,114|117|65,Bridgewater
29826,US-22 AT SPRINGFIELD RD,40.69043000000001,-74.29695000000001,114|117|65,Bridgewater
29829,SALEM RD AT FULTON ST,40.67727,-74.26383000000001,113,New York
29830,SALEM RD AT LIVINGSTON AVE,40.67757,-74.26154000000001,113,New York
29831,SALEM RD AT FOREST DR,40.67779,-74.25987,113,New York
29832,SALEM RD AT GLOUCESTER RD,40.67804,-74.25709,113,New York
29833,SALEM RD AT DOVER LANE,40.67843000000001,-74.25456000000001,113,New York
29834,SALEM RD AT TRINITY PL,40.68018,-74.25191000000001,113,New York
29835,SALEM RD AT WINCHESTER AVE,40.68163000000001,-74.24993,113,New York
29836,SALEM RD AT MINUTE ARMS RD,40.68264000000001,-74.24826,113,New York
29837,SALEM RD AT HUGUENOT AVE,40.68377,-74.24587000000001,113,New York
29838,SALEM RD AT MORRIS AVE,40.68678000000001,-74.24237000000001,113,New York
29839,SALEM RD AT VAUXHALL RD,40.68914,-74.23993,113|26|66,Mountainside
29840,SALEM RD AT CLIFTON TERRACE,40.68933000000001,-74.2397,113|26|66,Newark
29841,SALEM RD AT MORRIS AVE,40.68678000000001,-74.24252000000001,113,Dunellen
29842,SALEM RD AT HUGUENOT AVE,40.68393,-74.24577000000001,113,Dunellen
29843,SALEM RD AT MINUTE ARMS RD,40.6826,-74.24858,113,Dunellen
29844,SALEM RD AT WAYNE TERRACE,40.68163000000001,-74.2501,113,Dunellen
29845,SALEM RD AT TRINITY PL,40.68041,-74.25181,113,Dunellen
29846,SALEM RD AT PLYMOUTH RD,40.67861000000001,-74.25435,113,Dunellen
29847,SALEM RD AT CAMBRIDGE DR,40.67814000000001,-74.25720000000001,113,Dunellen
29848,SALEM RD AT WHITEWOOD RD,40.67801,-74.25863000000001,113,Dunellen
29849,SALEM RD AT LIVINGSTON AVE N,40.67769000000001,-74.26136000000001,113,Dunellen
29850,SALEM RD AT FULTON ST,40.67737,-74.26366,113,Dunellen
29851,SALEM RD AT MARSHALL AVE,40.67704000000001,-74.26611000000001,113,Dunellen
29853,STANLEY TER 550'E OF WOLBERT TER,40.71322000000001,-74.26628000000001,94,
29854,STANLEY TER AT HILLCREST TER,40.71226,-74.26438,94,
29855,STANLEY TER AT PORTER RD,40.71153,-74.26286,94,
29856,STANLEY TER AT VAN NESS TER,40.71077,-74.26131000000001,94,
29857,STANLEY TER AT MAY ST,40.7104,-74.26037000000001,94,
29858,STANLEY TER AT EDMUND TER,40.71114,-74.26187,94,
29859,STANLEY TER AT ANDREW ST,40.71210000000001,-74.26386000000001,94,
29860,STANLEY TER 463'W OF ASHWOOD TER,40.7134,-74.26635,94,
29861,STUYVESANT AVE AT ELMWOOD AVE,40.69473,-74.27258,94,
29862,STUYVESANT AVE AT ROSEMONT AVE,40.69568,-74.2706,94,
29865,STUYVESANT AVE AT MOUNTAINVIEW AVE,40.70083,-74.26478,94,
29866,STUYVESANT AVE AT LONG TERRACE,40.70281000000001,-74.26321,94,
29867,STUYVESANT AVE AT MORRISON AVE,40.70491000000001,-74.26154000000001,94,
29868,STUYVESANT AVE AT OAKLAND AVE,40.70615,-74.26055000000001,94,
29869,STUYVESANT AVE AT EVERETT CIRCLE,40.70777,-74.26012,94,
29870,STUYVESANT AVE AT STANLEY TERRACE,40.70983,-74.25958,94,
29871,STUYVESANT AVE AT PLEASANT PKWY,40.71126,-74.25840000000001,94,
29872,STUYVESANT AVE AT OSTWOOD TERRACE,40.71279000000001,-74.25624,94,
29873,STUYVESANT AVE AT OSTWOOD TERRACE,40.71270000000001,-74.25665000000001,94,
29875,STUYVESANT AVE AT STANLEY TERRACE,40.71012,-74.25952000000001,94,
29876,STUYVESANT AVE AT EVERETT CIRCLE,40.70756,-74.26031,94,
29877,STUYVESANT AVE AT OAKLAND AVE,40.70661,-74.26050000000001,94,
29878,STUYVESANT AVE AT MORRISON AVE,40.70515,-74.26150000000001,94,
29879,STUYVESANT AVE AT TYLER ST,40.70308,-74.26315000000001,94,
29880,STUYVESANT AVE AT GLESS AVE,40.70055,-74.26516000000001,94,
29881,STUYVESANT AVE AT VAUXHALL RD,40.69811,-74.26719,94,
29883,STUYVESANT AVE AT MORRIS AVE,40.69622,-74.27024,94,
29885,STUYVESANT AVE AT ELMWOOD AVE,40.69486000000001,-74.27268000000001,94,
29886,VAUXHALL RD AT BURNET AVE,40.71061,-74.28095,66|94,Mountainside
29887,VAUXHALL RD AT RIDGEWAY ST,40.70901000000001,-74.278,66|94,Mountainside
29888,VAUXHALL RD AT COMMERCE AVE,40.70562,-74.27532000000001,66|94,Mountainside
29889,VAUXHALL RD AT WOOLLEY AVE,40.70377000000001,-74.27411000000001,66|94,Mountainside
29890,VAUXHALL RD AT CALDWELL AVE,40.70173,-74.27257,66|94,Mountainside
29891,VAUXHALL RD AT PINE AVE,40.69944,-74.26947000000001,66,Mountainside
29892,VAUXHALL RD AT STUYVESANT AVE,40.69797000000001,-74.26639,66,Mountainside
29893,VAUXHALL RD AT WARREN AVE,40.69723,-74.26193,66,Mountainside
29894,VAUXHALL RD AT OAKLAND AVE,40.6978,-74.25751000000001,66,Mountainside
29895,VAUXHALL RD AT HIGHLAND AVE,40.69608,-74.2502,66,Mountainside
29896,VAUXHALL RD AT THELMA RD,40.69334000000001,-74.24492000000001,66,Mountainside
29897,VAUXHALL RD AT BROOKSIDE DR,40.69072000000001,-74.24239,66,Mountainside
29898,VAUXHALL RD AT SALEM RD,40.68933000000001,-74.24118,66,Newark
29899,VAUXHALL RD AT WILDWOOD TER,40.69095,-74.2423,66,Newark
29900,VAUXHALL RD AT ROGER AVE,40.69351,-74.24504,66,Newark
29901,VAUXHALL RD 160'E OF US-22 EXIT/ENTRANCE,40.69746000000001,-74.25373,66,Newark
29902,VAUXHALL RD AT GS PKWY NB RAMP,40.69788,-74.25482000000001,66,Newark
29903,VAUXHALL RD AT OAKLAND AVE,40.69787,-74.25883,66,Newark
29904,VAUXHALL RD AT COOLIDGE AVE,40.69724,-74.26229000000001,66,Newark
29905,VAUXHALL RD AT STUYVESANT AVE,40.69856,-74.26736000000001,66|94,Newark
29906,VAUXHALL RD AT BARBARA AVE,40.70005,-74.26981,66|94,Newark
29907,VAUXHALL RD AT GLENN AVE,40.7015,-74.27198,66|94,Newark
29908,VAUXHALL RD AT WINSLOW AVE,40.70599,-74.27541000000001,66|94,Newark
29909,VAUXHALL RD AT RIDGEWAY ST,40.70899,-74.27779000000001,66|94,Newark
29910,MAGIE AVE AT HALSTEAD RD#,40.67275,-74.24238000000001,52,
29911,MAGIE AVE AT BROWNING/SHEARER#,40.67323,-74.24533000000001,52,
29912,MORRIS AVE 140'E OF LOWES (JUG HANDLE),40.69242000000001,-74.25542,52|66,
29913,MORRIS AVE AT NORTH AVE#,40.67635000000001,-74.22777,26|52,Elizabeth
29917,SPRINGFIELD AVE AT STILES ST,40.71886000000001,-74.28131,70,Livingston Mall
29919,SPRINGFIELD AVE AT CHICAGO ST,40.71804,-74.28708,70,Newark
29920,VAUXHALL RD AT OVERLOOK TER,40.70029,-74.27026000000001,66|94,Mountainside
29923,BURNET AVE AT ASTORIA PL#,40.71413,-74.27299000000001,94,
29975,WAVECREST AVE AT SPRAY TERRACE,40.63859,-74.28836000000001,56,Elizabeth
29979,WAVECREST AVE AT BOB WILSON PL,40.6339,-74.29161,56,Elizabeth
29981,WAVECREST AVE AT RIVERVIEW TER,40.63131000000001,-74.29469,56,Elizabeth
29983,SEAFOAM AVE AT JOHN VELTHOVEN TER,40.63307,-74.29109000000001,56,Elizabeth
29987,WAVECREST AVE AT SEAFOAM AVE,40.63611,-74.28487000000001,56,Winfield
30081,STUYVESANT AND HAINES AVE,40.69931,-74.26599,94,
30086,SAINT GEORGES AVE AT JOHN ST,40.64583,-74.25017000000001,115|48,
30087,STADIUM LOT G-17,40.81638,-74.07613,160|703,
30088,STADIUM LOT G-17,40.81664000000001,-74.07615000000001,160|703,
30108,SPRINGFIELD AVE AT IRVINE TURNER BLVD,40.73447,-74.18892000000001,1|25|361|375|go25,
30117,BALDWIN AVE AT MONTGOMERY ST,40.72364,-74.06425,16|6,Journal Square
30118,BALDWIN AVE AT MONTGOMERY ST,40.7235,-74.06445000000001,16|6,Ocean Avenue
30120,FLORENCE ST 242' E OF CORNELISON AVE,40.72312,-74.0601,16|6,Journal Square
30121,FLORENCE ST 97' E OF CORNELISON AVE,40.72320000000001,-74.06042000000001,16|6,Ocean Avenue
30122,CORNELISON AVE AT WAYNE ST,40.72404,-74.06052000000001,16|6,Journal Square
30123,CORNELISON AVE AT WAYNE ST,40.72376000000001,-74.06095,16|6,Ocean Avenue
30126,MILL RD AT ACADEMY ST,40.72497000000001,-74.06124000000001,16|6,Journal Square
30127,MILL RD AT ACADEMY ST,40.7255,-74.06133000000001,16|6,Ocean Avenue
30128,ACADEMY ST AT BALDWIN AVE,40.72669,-74.06216,16|6,Ocean Avenue
30136,GRAND ST AT COMMUNIPAW AVE,40.7154,-74.0685,6|81,Jersey City
30143,WOOD AVE AT CEDAR LANE,40.64261,-74.27132,56,Elizabeth
30144,16TH AVE AT LITTLETON AVE,40.73463,-74.19809000000001,1,
30157,CLIFTON AVE AT SCRIBNER PL,40.87794,-74.13036000000001,744,Passaic
30159,CLIFTON AVE AT WHITMORE PL,40.87672000000001,-74.13329,744,Passaic
30160,RIVER RD 220' S OF ENTIN RD,40.83179000000001,-74.12293000000001,190,
30167,VALLEY RD AT STANLEY ST,40.8866,-74.17774,192|199|702,Clifton
30168,VALLEY RD AT SKYVIEW TER,40.88682,-74.17778000000001,192|199|702,New York
30187,SEAVIEW DR. EXTENSION 1612' W OF NEW COUNTY RD,40.76860000000001,-74.07601000000001,129|2|78,
30188,SEAVIEW DR. EXTENSION 1980' W OF NEW COUNTY RD,40.76947000000001,-74.07690000000001,129|2|329|78,
30190,LONG ST AT MARTIN LUTHER KING DR,40.70046000000001,-74.09135,87,Hoboken
30218,STUYVESANT AVE AT IVY ST,40.73575,-74.23322,94,
30220,CENTRAL AVE AT SOUTH HACKENSACK AVENUE,40.7256,-74.11155000000001,1,
30221,CENTRAL AVE AT SOUTH HACKENSACK,40.72554,-74.11175,1,
30226,AVE C AT W 4TH ST,40.64991000000001,-74.13025,12|120|81,Jersey City
30227,CENTRAL AVE AT BOORAEM AVE,40.74140000000001,-74.05249,119|87|88,Hoboken
30232,JFK BLVD EAST OF TONNELLE AVE,40.73177,-74.06561,10|119,Bayonne
30253,CLIFTON AVE 150'W OF RANDOLPH AVE,40.87959,-74.12608,744,Paterson
30287,WILLOWBROOK BLVD AT NORTH LEG,40.88822,-74.2522,11|191|195|28|704|705|712,Newark
30292,RIDGE RD AT NEW YORK AVE,40.81151000000001,-74.11655,109|76,Hackensack
30293,ESSEX ST AT UNIVERSITY MEDICAL CTR,40.88301000000001,-74.05759,144|162|163|164|712|780,
30321,UNION AVE AT CHESTNUT ST,40.83035,-74.10315,190,
30323,MARTIN LUTHER KING JR DR AT VIRGINIA AVE,40.71181,-74.07812000000001,87,Jersey City
30339,16TH AVE AT 18TH ST,40.73724,-74.2098,1,
30340,PASSAIC AVE AT KINGSLAND ST,40.82726,-74.14620000000001,74,
30393,CENTRAL AVENUE AT NORFOLK STREET,40.74552000000001,-74.18259,24|44,
